Date,Adj Close,Close,High,Low,Open,Volume
2024-10-24 10:24:00+00:00,66866.4609375,66866.4609375,66866.4609375,66866.4609375,66866.4609375,4909056.0
2024-10-24 10:25:00+00:00,66880.2421875,66880.2421875,66880.2421875,66880.2421875,66880.2421875,12355584.0
2024-10-24 10:27:00+00:00,66896.703125,66896.703125,66896.703125,66896.703125,66896.703125,4759552.0
2024-10-24 10:28:00+00:00,66986.734375,66986.734375,66986.734375,66986.734375,66986.734375,2762752.0
2024-10-24 10:30:00+00:00,66953.65625,66953.65625,66953.65625,66953.65625,66953.65625,44482560.0
2024-10-24 10:31:00+00:00,66966.484375,66966.484375,66966.484375,66966.484375,66966.484375,2043904.0
2024-10-24 10:32:00+00:00,67034.7578125,67034.7578125,67034.7578125,67034.7578125,67034.7578125,2865152.0
2024-10-24 10:33:00+00:00,67044.5078125,67044.5078125,67044.5078125,67044.5078125,67044.5078125,17682432.0
2024-10-24 10:34:00+00:00,67022.6796875,67022.6796875,67022.6796875,67022.6796875,67022.6796875,8775680.0
2024-10-24 10:36:00+00:00,67012.046875,67012.046875,67012.046875,67012.046875,67012.046875,32329728.0
2024-10-24 10:37:00+00:00,66986.2734375,66986.2734375,66986.2734375,66986.2734375,66986.2734375,4331520.0
2024-10-24 10:38:00+00:00,66986.3203125,66986.3203125,66986.3203125,66986.3203125,66986.3203125,61073408.0
2024-10-24 10:40:00+00:00,66985.6796875,66985.6796875,66985.6796875,66985.6796875,66985.6796875,6649856.0
2024-10-24 10:41:00+00:00,66960.796875,66960.796875,66960.796875,66960.796875,66960.796875,23767040.0
2024-10-24 10:42:00+00:00,66957.6484375,66957.6484375,66957.6484375,66957.6484375,66957.6484375,2572288.0
2024-10-24 10:43:00+00:00,66945.6328125,66945.6328125,66945.6328125,66945.6328125,66945.6328125,0.0
2024-10-24 10:44:00+00:00,66947.1953125,66947.1953125,66947.1953125,66947.1953125,66947.1953125,10110976.0
2024-10-24 10:45:00+00:00,66946.515625,66946.515625,66946.515625,66946.515625,66946.515625,13580288.0
2024-10-24 10:46:00+00:00,66943.3046875,66943.3046875,66943.3046875,66943.3046875,66943.3046875,0.0
2024-10-24 10:47:00+00:00,66935.578125,66935.578125,66935.578125,66935.578125,66935.578125,0.0
2024-10-24 10:48:00+00:00,66938.234375,66938.234375,66938.234375,66938.234375,66938.234375,0.0
2024-10-24 10:50:00+00:00,66891.5234375,66891.5234375,66891.5234375,66891.5234375,66891.5234375,0.0
2024-10-24 10:51:00+00:00,66887.28125,66887.28125,66887.28125,66887.28125,66887.28125,0.0
2024-10-24 10:52:00+00:00,66926.3828125,66926.3828125,66926.3828125,66926.3828125,66926.3828125,0.0
2024-10-24 10:54:00+00:00,66940.90625,66940.90625,66940.90625,66940.90625,66940.90625,10596352.0
2024-10-24 10:55:00+00:00,66885.7265625,66885.7265625,66885.7265625,66885.7265625,66885.7265625,2048.0
2024-10-24 10:56:00+00:00,66895.421875,66895.421875,66895.421875,66895.421875,66895.421875,17897472.0
2024-10-24 10:57:00+00:00,66880.046875,66880.046875,66880.046875,66880.046875,66880.046875,0.0
2024-10-24 10:58:00+00:00,66892.0078125,66892.0078125,66892.0078125,66892.0078125,66892.0078125,0.0
2024-10-24 10:59:00+00:00,66917.2265625,66917.2265625,66917.2265625,66917.2265625,66917.2265625,4911104.0
2024-10-24 11:00:00+00:00,66918.2265625,66918.2265625,66918.2265625,66918.2265625,66918.2265625,0.0
2024-10-24 11:01:00+00:00,66945.9296875,66945.9296875,66945.9296875,66945.9296875,66945.9296875,0.0
2024-10-24 11:02:00+00:00,66966.9921875,66966.9921875,66966.9921875,66966.9921875,66966.9921875,0.0
2024-10-24 11:03:00+00:00,66969.0859375,66969.0859375,66969.0859375,66969.0859375,66969.0859375,4392960.0
2024-10-24 11:04:00+00:00,66972.234375,66972.234375,66972.234375,66972.234375,66972.234375,0.0
2024-10-24 11:05:00+00:00,66944.40625,66944.40625,66944.40625,66944.40625,66944.40625,0.0
2024-10-24 11:06:00+00:00,66953.40625,66953.40625,66953.40625,66953.40625,66953.40625,1046528.0
2024-10-24 11:07:00+00:00,66952.734375,66952.734375,66952.734375,66952.734375,66952.734375,0.0
2024-10-24 11:08:00+00:00,66958.3828125,66958.3828125,66958.3828125,66958.3828125,66958.3828125,17651712.0
2024-10-24 11:10:00+00:00,66959.4375,66959.4375,66959.4375,66959.4375,66959.4375,6215680.0
2024-10-24 11:11:00+00:00,66967.234375,66967.234375,66967.234375,66967.234375,66967.234375,0.0
2024-10-24 11:12:00+00:00,66959.09375,66959.09375,66959.09375,66959.09375,66959.09375,0.0
2024-10-24 11:14:00+00:00,66935.0859375,66935.0859375,66935.0859375,66935.0859375,66935.0859375,7239680.0
2024-10-24 11:15:00+00:00,66938.765625,66938.765625,66938.765625,66938.765625,66938.765625,3276800.0
2024-10-24 11:16:00+00:00,66953.0859375,66953.0859375,66953.0859375,66953.0859375,66953.0859375,940032.0
2024-10-24 11:17:00+00:00,66961.09375,66961.09375,66961.09375,66961.09375,66961.09375,3553280.0
2024-10-24 11:18:00+00:00,66961.1015625,66961.1015625,66961.1015625,66961.1015625,66961.1015625,0.0
2024-10-24 11:19:00+00:00,66992.7265625,66992.7265625,66992.7265625,66992.7265625,66992.7265625,0.0
2024-10-24 11:20:00+00:00,67011.8046875,67011.8046875,67011.8046875,67011.8046875,67011.8046875,0.0
2024-10-24 11:21:00+00:00,67031.8984375,67031.8984375,67031.8984375,67031.8984375,67031.8984375,11667456.0
2024-10-24 11:22:00+00:00,67052.8046875,67052.8046875,67052.8046875,67052.8046875,67052.8046875,0.0
2024-10-24 11:23:00+00:00,67038.0234375,67038.0234375,67038.0234375,67038.0234375,67038.0234375,0.0
2024-10-24 11:24:00+00:00,67040.4453125,67040.4453125,67040.4453125,67040.4453125,67040.4453125,1779712.0
2024-10-24 11:25:00+00:00,67020.5546875,67020.5546875,67020.5546875,67020.5546875,67020.5546875,292864.0
2024-10-24 11:26:00+00:00,67033.0,67033.0,67033.0,67033.0,67033.0,6305792.0
2024-10-24 11:27:00+00:00,67046.4296875,67046.4296875,67046.4296875,67046.4296875,67046.4296875,0.0
2024-10-24 11:28:00+00:00,67062.328125,67062.328125,67062.328125,67062.328125,67062.328125,0.0
2024-10-24 11:29:00+00:00,67062.53125,67062.53125,67062.53125,67062.53125,67062.53125,20443136.0
2024-10-24 11:30:00+00:00,67079.984375,67079.984375,67079.984375,67079.984375,67079.984375,487424.0
2024-10-24 11:31:00+00:00,67117.6875,67117.6875,67117.6875,67117.6875,67117.6875,0.0
2024-10-24 11:32:00+00:00,67084.9453125,67084.9453125,67084.9453125,67084.9453125,67084.9453125,13449216.0
2024-10-24 11:33:00+00:00,67121.3125,67121.3125,67121.3125,67121.3125,67121.3125,22528.0
2024-10-24 11:34:00+00:00,67172.125,67172.125,67172.125,67172.125,67172.125,0.0
2024-10-24 11:35:00+00:00,67202.03125,67202.03125,67202.03125,67202.03125,67202.03125,17803264.0
2024-10-24 11:37:00+00:00,67169.7890625,67169.7890625,67169.7890625,67169.7890625,67169.7890625,35092480.0
2024-10-24 11:38:00+00:00,67179.8671875,67179.8671875,67179.8671875,67179.8671875,67179.8671875,33239040.0
2024-10-24 11:39:00+00:00,67160.671875,67160.671875,67160.671875,67160.671875,67160.671875,1822720.0
2024-10-24 11:40:00+00:00,67163.703125,67163.703125,67163.703125,67163.703125,67163.703125,9541632.0
2024-10-24 11:41:00+00:00,67150.5390625,67150.5390625,67150.5390625,67150.5390625,67150.5390625,0.0
2024-10-24 11:42:00+00:00,67119.203125,67119.203125,67119.203125,67119.203125,67119.203125,2048.0
2024-10-24 11:43:00+00:00,67168.9453125,67168.9453125,67168.9453125,67168.9453125,67168.9453125,7067648.0
2024-10-24 11:44:00+00:00,67175.1875,67175.1875,67175.1875,67175.1875,67175.1875,0.0
2024-10-24 11:45:00+00:00,67189.59375,67189.59375,67189.59375,67189.59375,67189.59375,5971968.0
2024-10-24 11:46:00+00:00,67189.5546875,67189.5546875,67189.5546875,67189.5546875,67189.5546875,0.0
2024-10-24 11:47:00+00:00,67204.734375,67204.734375,67204.734375,67204.734375,67204.734375,22011904.0
2024-10-24 11:48:00+00:00,67208.5546875,67208.5546875,67208.5546875,67208.5546875,67208.5546875,0.0
2024-10-24 11:49:00+00:00,67227.6953125,67227.6953125,67227.6953125,67227.6953125,67227.6953125,6164480.0
2024-10-24 11:50:00+00:00,67208.3515625,67208.3515625,67208.3515625,67208.3515625,67208.3515625,6326272.0
2024-10-24 11:51:00+00:00,67209.1875,67209.1875,67209.1875,67209.1875,67209.1875,2091008.0
2024-10-24 11:52:00+00:00,67226.3046875,67226.3046875,67226.3046875,67226.3046875,67226.3046875,0.0
2024-10-24 11:53:00+00:00,67220.9765625,67220.9765625,67220.9765625,67220.9765625,67220.9765625,0.0
2024-10-24 11:54:00+00:00,67217.4921875,67217.4921875,67217.4921875,67217.4921875,67217.4921875,7385088.0
2024-10-24 11:56:00+00:00,67225.359375,67225.359375,67225.359375,67225.359375,67225.359375,7798784.0
2024-10-24 11:57:00+00:00,67221.0390625,67221.0390625,67221.0390625,67221.0390625,67221.0390625,0.0
2024-10-24 11:58:00+00:00,67197.296875,67197.296875,67197.296875,67197.296875,67197.296875,380928.0
2024-10-24 11:59:00+00:00,67177.625,67177.625,67177.625,67177.625,67177.625,0.0
2024-10-24 12:00:00+00:00,67199.0546875,67199.0546875,67199.0546875,67199.0546875,67199.0546875,0.0
2024-10-24 12:01:00+00:00,67210.0625,67210.0625,67210.0625,67210.0625,67210.0625,0.0
2024-10-24 12:04:00+00:00,67266.640625,67266.640625,67266.640625,67266.640625,67266.640625,0.0
2024-10-24 12:05:00+00:00,67305.03125,67305.03125,67305.03125,67305.03125,67305.03125,0.0
2024-10-24 12:06:00+00:00,67371.078125,67371.078125,67371.078125,67371.078125,67371.078125,0.0
2024-10-24 12:07:00+00:00,67359.7109375,67359.7109375,67359.7109375,67359.7109375,67359.7109375,19990528.0
2024-10-24 12:08:00+00:00,67310.484375,67310.484375,67310.484375,67310.484375,67310.484375,0.0
2024-10-24 12:09:00+00:00,67294.546875,67294.546875,67294.546875,67294.546875,67294.546875,4179968.0
2024-10-24 12:10:00+00:00,67286.03125,67286.03125,67286.03125,67286.03125,67286.03125,0.0
2024-10-24 12:11:00+00:00,67288.453125,67288.453125,67288.453125,67288.453125,67288.453125,12226560.0
2024-10-24 12:12:00+00:00,67281.6015625,67281.6015625,67281.6015625,67281.6015625,67281.6015625,0.0
2024-10-24 12:13:00+00:00,67291.84375,67291.84375,67291.84375,67291.84375,67291.84375,0.0
2024-10-24 12:16:00+00:00,67295.8203125,67295.8203125,67295.8203125,67295.8203125,67295.8203125,0.0
2024-10-24 12:17:00+00:00,67324.1796875,67324.1796875,67324.1796875,67324.1796875,67324.1796875,0.0
2024-10-24 12:19:00+00:00,67329.0,67329.0,67329.0,67329.0,67329.0,0.0
2024-10-24 12:21:00+00:00,67348.8046875,67348.8046875,67348.8046875,67348.8046875,67348.8046875,0.0
2024-10-24 12:22:00+00:00,67337.2890625,67337.2890625,67337.2890625,67337.2890625,67337.2890625,747520.0
2024-10-24 12:23:00+00:00,67330.5390625,67330.5390625,67330.5390625,67330.5390625,67330.5390625,0.0
2024-10-24 12:24:00+00:00,67330.5,67330.5,67330.5,67330.5,67330.5,0.0
2024-10-24 12:25:00+00:00,67327.5546875,67327.5546875,67327.5546875,67327.5546875,67327.5546875,0.0
2024-10-24 12:27:00+00:00,67305.859375,67305.859375,67305.859375,67305.859375,67305.859375,0.0
2024-10-24 12:28:00+00:00,67305.8671875,67305.8671875,67305.8671875,67305.8671875,67305.8671875,0.0
2024-10-24 12:30:00+00:00,67270.9453125,67270.9453125,67270.9453125,67270.9453125,67270.9453125,0.0
2024-10-24 12:31:00+00:00,67293.0,67293.0,67293.0,67293.0,67293.0,0.0
2024-10-24 12:32:00+00:00,67274.90625,67274.90625,67274.90625,67274.90625,67274.90625,0.0
2024-10-24 12:33:00+00:00,67282.796875,67282.796875,67282.796875,67282.796875,67282.796875,0.0
2024-10-24 12:34:00+00:00,67266.46875,67266.46875,67266.46875,67266.46875,67266.46875,0.0
2024-10-24 12:35:00+00:00,67227.5625,67227.5625,67227.5625,67227.5625,67227.5625,0.0
2024-10-24 12:36:00+00:00,67244.234375,67244.234375,67244.234375,67244.234375,67244.234375,0.0
2024-10-24 12:37:00+00:00,67240.65625,67240.65625,67240.65625,67240.65625,67240.65625,0.0
2024-10-24 12:39:00+00:00,67321.8359375,67321.8359375,67321.8359375,67321.8359375,67321.8359375,0.0
2024-10-24 12:40:00+00:00,67307.625,67307.625,67307.625,67307.625,67307.625,3399680.0
2024-10-24 12:41:00+00:00,67315.5703125,67315.5703125,67315.5703125,67315.5703125,67315.5703125,0.0
2024-10-24 12:42:00+00:00,67314.171875,67314.171875,67314.171875,67314.171875,67314.171875,0.0
2024-10-24 12:43:00+00:00,67324.046875,67324.046875,67324.046875,67324.046875,67324.046875,0.0
2024-10-24 12:44:00+00:00,67327.6640625,67327.6640625,67327.6640625,67327.6640625,67327.6640625,0.0
2024-10-24 12:45:00+00:00,67315.53125,67315.53125,67315.53125,67315.53125,67315.53125,0.0
2024-10-24 12:46:00+00:00,67361.7109375,67361.7109375,67361.7109375,67361.7109375,67361.7109375,0.0
2024-10-24 12:47:00+00:00,67385.1171875,67385.1171875,67385.1171875,67385.1171875,67385.1171875,0.0
2024-10-24 12:48:00+00:00,67349.7265625,67349.7265625,67349.7265625,67349.7265625,67349.7265625,8570880.0
2024-10-24 12:49:00+00:00,67341.5234375,67341.5234375,67341.5234375,67341.5234375,67341.5234375,0.0
2024-10-24 12:51:00+00:00,67354.71875,67354.71875,67354.71875,67354.71875,67354.71875,12470272.0
2024-10-24 12:52:00+00:00,67363.0390625,67363.0390625,67363.0390625,67363.0390625,67363.0390625,0.0
2024-10-24 12:53:00+00:00,67392.6640625,67392.6640625,67392.6640625,67392.6640625,67392.6640625,7010304.0
2024-10-24 12:54:00+00:00,67431.21875,67431.21875,67431.21875,67431.21875,67431.21875,12662784.0
2024-10-24 12:55:00+00:00,67492.4375,67492.4375,67492.4375,67492.4375,67492.4375,0.0
2024-10-24 12:56:00+00:00,67524.1875,67524.1875,67524.1875,67524.1875,67524.1875,34895872.0
2024-10-24 12:57:00+00:00,67472.75,67472.75,67472.75,67472.75,67472.75,1861632.0
2024-10-24 12:58:00+00:00,67461.859375,67461.859375,67461.859375,67461.859375,67461.859375,0.0
2024-10-24 12:59:00+00:00,67458.7109375,67458.7109375,67458.7109375,67458.7109375,67458.7109375,55175168.0
2024-10-24 13:00:00+00:00,67453.078125,67453.078125,67453.078125,67453.078125,67453.078125,8765440.0
2024-10-24 13:01:00+00:00,67505.1015625,67505.1015625,67505.1015625,67505.1015625,67505.1015625,0.0
2024-10-24 13:03:00+00:00,67465.40625,67465.40625,67465.40625,67465.40625,67465.40625,0.0
2024-10-24 13:04:00+00:00,67439.71875,67439.71875,67439.71875,67439.71875,67439.71875,0.0
2024-10-24 13:06:00+00:00,67402.6640625,67402.6640625,67402.6640625,67402.6640625,67402.6640625,0.0
2024-10-24 13:07:00+00:00,67439.125,67439.125,67439.125,67439.125,67439.125,0.0
2024-10-24 13:08:00+00:00,67445.6171875,67445.6171875,67445.6171875,67445.6171875,67445.6171875,0.0
2024-10-24 13:10:00+00:00,67426.4453125,67426.4453125,67426.4453125,67426.4453125,67426.4453125,4640768.0
2024-10-24 13:11:00+00:00,67433.484375,67433.484375,67433.484375,67433.484375,67433.484375,15263744.0
2024-10-24 13:12:00+00:00,67437.4765625,67437.4765625,67437.4765625,67437.4765625,67437.4765625,4255744.0
2024-10-24 13:13:00+00:00,67486.609375,67486.609375,67486.609375,67486.609375,67486.609375,0.0
2024-10-24 13:16:00+00:00,67590.890625,67590.890625,67590.890625,67590.890625,67590.890625,61456384.0
2024-10-24 13:17:00+00:00,67540.2578125,67540.2578125,67540.2578125,67540.2578125,67540.2578125,77066240.0
2024-10-24 13:18:00+00:00,67533.15625,67533.15625,67533.15625,67533.15625,67533.15625,5083136.0
2024-10-24 13:19:00+00:00,67529.7265625,67529.7265625,67529.7265625,67529.7265625,67529.7265625,3444736.0
2024-10-24 13:20:00+00:00,67560.0,67560.0,67560.0,67560.0,67560.0,26075136.0
2024-10-24 13:21:00+00:00,67581.9921875,67581.9921875,67581.9921875,67581.9921875,67581.9921875,63641600.0
2024-10-24 13:22:00+00:00,67627.75,67627.75,67627.75,67627.75,67627.75,118784.0
2024-10-24 13:23:00+00:00,67601.3671875,67601.3671875,67601.3671875,67601.3671875,67601.3671875,47065088.0
2024-10-24 13:24:00+00:00,67640.5078125,67640.5078125,67640.5078125,67640.5078125,67640.5078125,11706368.0
2024-10-24 13:25:00+00:00,67611.4609375,67611.4609375,67611.4609375,67611.4609375,67611.4609375,4188160.0
2024-10-24 13:27:00+00:00,67674.1171875,67674.1171875,67674.1171875,67674.1171875,67674.1171875,54239232.0
2024-10-24 13:29:00+00:00,67619.40625,67619.40625,67619.40625,67619.40625,67619.40625,85903360.0
2024-10-24 13:30:00+00:00,67560.0234375,67560.0234375,67560.0234375,67560.0234375,67560.0234375,6524928.0
2024-10-24 13:31:00+00:00,67561.7890625,67561.7890625,67561.7890625,67561.7890625,67561.7890625,3801088.0
2024-10-24 13:32:00+00:00,67564.34375,67564.34375,67564.34375,67564.34375,67564.34375,29843456.0
2024-10-24 13:33:00+00:00,67481.234375,67481.234375,67481.234375,67481.234375,67481.234375,0.0
2024-10-24 13:34:00+00:00,67527.96875,67527.96875,67527.96875,67527.96875,67527.96875,21059584.0
2024-10-24 13:35:00+00:00,67640.8515625,67640.8515625,67640.8515625,67640.8515625,67640.8515625,19746816.0
2024-10-24 13:36:00+00:00,67664.6640625,67664.6640625,67664.6640625,67664.6640625,67664.6640625,15058944.0
2024-10-24 13:37:00+00:00,67639.2421875,67639.2421875,67639.2421875,67639.2421875,67639.2421875,0.0
2024-10-24 13:39:00+00:00,67641.3203125,67641.3203125,67641.3203125,67641.3203125,67641.3203125,100468736.0
2024-10-24 13:40:00+00:00,67690.6328125,67690.6328125,67690.6328125,67690.6328125,67690.6328125,3295232.0
2024-10-24 13:42:00+00:00,67741.5546875,67741.5546875,67741.5546875,67741.5546875,67741.5546875,62162944.0
2024-10-24 13:43:00+00:00,67763.703125,67763.703125,67763.703125,67763.703125,67763.703125,0.0
2024-10-24 13:44:00+00:00,67809.4296875,67809.4296875,67809.4296875,67809.4296875,67809.4296875,45678592.0
2024-10-24 13:45:00+00:00,67813.03125,67813.03125,67813.03125,67813.03125,67813.03125,9273344.0
2024-10-24 13:47:00+00:00,67707.921875,67707.921875,67707.921875,67707.921875,67707.921875,63924224.0
2024-10-24 13:48:00+00:00,67731.171875,67731.171875,67731.171875,67731.171875,67731.171875,237568.0
2024-10-24 13:49:00+00:00,67641.9140625,67641.9140625,67641.9140625,67641.9140625,67641.9140625,0.0
2024-10-24 13:51:00+00:00,67732.4765625,67732.4765625,67732.4765625,67732.4765625,67732.4765625,1957888.0
2024-10-24 13:52:00+00:00,67700.8828125,67700.8828125,67700.8828125,67700.8828125,67700.8828125,0.0
2024-10-24 13:53:00+00:00,67681.828125,67681.828125,67681.828125,67681.828125,67681.828125,13187072.0
2024-10-24 13:54:00+00:00,67726.1484375,67726.1484375,67726.1484375,67726.1484375,67726.1484375,0.0
2024-10-24 13:55:00+00:00,67844.4453125,67844.4453125,67844.4453125,67844.4453125,67844.4453125,0.0
2024-10-24 13:56:00+00:00,67879.015625,67879.015625,67879.015625,67879.015625,67879.015625,0.0
2024-10-24 13:57:00+00:00,67873.9453125,67873.9453125,67873.9453125,67873.9453125,67873.9453125,26677248.0
2024-10-24 13:58:00+00:00,67864.421875,67864.421875,67864.421875,67864.421875,67864.421875,6889472.0
2024-10-24 13:59:00+00:00,67845.2578125,67845.2578125,67845.2578125,67845.2578125,67845.2578125,36366336.0
2024-10-24 14:00:00+00:00,67842.328125,67842.328125,67842.328125,67842.328125,67842.328125,11288576.0
2024-10-24 14:01:00+00:00,67834.9296875,67834.9296875,67834.9296875,67834.9296875,67834.9296875,0.0
2024-10-24 14:03:00+00:00,67808.1953125,67808.1953125,67808.1953125,67808.1953125,67808.1953125,0.0
2024-10-24 14:04:00+00:00,67753.6640625,67753.6640625,67753.6640625,67753.6640625,67753.6640625,0.0
2024-10-24 14:05:00+00:00,67741.234375,67741.234375,67741.234375,67741.234375,67741.234375,20748288.0
2024-10-24 14:06:00+00:00,67720.4140625,67720.4140625,67720.4140625,67720.4140625,67720.4140625,0.0
2024-10-24 14:07:00+00:00,67684.390625,67684.390625,67684.390625,67684.390625,67684.390625,0.0
2024-10-24 14:08:00+00:00,67662.5078125,67662.5078125,67662.5078125,67662.5078125,67662.5078125,8691712.0
2024-10-24 14:10:00+00:00,67647.0234375,67647.0234375,67647.0234375,67647.0234375,67647.0234375,7495680.0
2024-10-24 14:11:00+00:00,67609.375,67609.375,67609.375,67609.375,67609.375,0.0
2024-10-24 14:12:00+00:00,67623.4296875,67623.4296875,67623.4296875,67623.4296875,67623.4296875,0.0
2024-10-24 14:13:00+00:00,67712.140625,67712.140625,67712.140625,67712.140625,67712.140625,15056896.0
2024-10-24 14:15:00+00:00,67666.9140625,67666.9140625,67666.9140625,67666.9140625,67666.9140625,0.0
2024-10-24 14:16:00+00:00,67698.28125,67698.28125,67698.28125,67698.28125,67698.28125,8245248.0
2024-10-24 14:17:00+00:00,67673.25,67673.25,67673.25,67673.25,67673.25,3973120.0
2024-10-24 14:18:00+00:00,67635.953125,67635.953125,67635.953125,67635.953125,67635.953125,0.0
2024-10-24 14:19:00+00:00,67544.7109375,67544.7109375,67544.7109375,67544.7109375,67544.7109375,0.0
2024-10-24 14:20:00+00:00,67531.765625,67531.765625,67531.765625,67531.765625,67531.765625,22157312.0
2024-10-24 14:21:00+00:00,67508.640625,67508.640625,67508.640625,67508.640625,67508.640625,8275968.0
2024-10-24 14:22:00+00:00,67534.3359375,67534.3359375,67534.3359375,67534.3359375,67534.3359375,7968768.0
2024-10-24 14:23:00+00:00,67500.6328125,67500.6328125,67500.6328125,67500.6328125,67500.6328125,17057792.0
2024-10-24 14:24:00+00:00,67524.78125,67524.78125,67524.78125,67524.78125,67524.78125,6815744.0
2024-10-24 14:25:00+00:00,67602.9140625,67602.9140625,67602.9140625,67602.9140625,67602.9140625,434176.0
2024-10-24 14:27:00+00:00,67710.9453125,67710.9453125,67710.9453125,67710.9453125,67710.9453125,33538048.0
2024-10-24 14:28:00+00:00,67665.3125,67665.3125,67665.3125,67665.3125,67665.3125,0.0
2024-10-24 14:31:00+00:00,67529.75,67529.75,67529.75,67529.75,67529.75,82108416.0
2024-10-24 14:32:00+00:00,67569.140625,67569.140625,67569.140625,67569.140625,67569.140625,15302656.0
2024-10-24 14:33:00+00:00,67591.40625,67591.40625,67591.40625,67591.40625,67591.40625,16996352.0
2024-10-24 14:34:00+00:00,67613.6484375,67613.6484375,67613.6484375,67613.6484375,67613.6484375,0.0
2024-10-24 14:35:00+00:00,67622.15625,67622.15625,67622.15625,67622.15625,67622.15625,26875904.0
2024-10-24 14:36:00+00:00,67639.359375,67639.359375,67639.359375,67639.359375,67639.359375,4827136.0
2024-10-24 14:37:00+00:00,67745.1484375,67745.1484375,67745.1484375,67745.1484375,67745.1484375,0.0
2024-10-24 14:39:00+00:00,67871.703125,67871.703125,67871.703125,67871.703125,67871.703125,38606848.0
2024-10-24 14:40:00+00:00,67878.3359375,67878.3359375,67878.3359375,67878.3359375,67878.3359375,2347008.0
2024-10-24 14:42:00+00:00,67874.65625,67874.65625,67874.65625,67874.65625,67874.65625,85719040.0
2024-10-24 14:43:00+00:00,67857.53125,67857.53125,67857.53125,67857.53125,67857.53125,8441856.0
2024-10-24 14:44:00+00:00,67839.6484375,67839.6484375,67839.6484375,67839.6484375,67839.6484375,42377216.0
2024-10-24 14:45:00+00:00,67809.3359375,67809.3359375,67809.3359375,67809.3359375,67809.3359375,15577088.0
2024-10-24 14:46:00+00:00,67743.0078125,67743.0078125,67743.0078125,67743.0078125,67743.0078125,0.0
2024-10-24 14:47:00+00:00,67775.71875,67775.71875,67775.71875,67775.71875,67775.71875,16101376.0
2024-10-24 14:48:00+00:00,67834.7734375,67834.7734375,67834.7734375,67834.7734375,67834.7734375,4182016.0
2024-10-24 14:49:00+00:00,67831.3984375,67831.3984375,67831.3984375,67831.3984375,67831.3984375,12238848.0
2024-10-24 14:51:00+00:00,67776.8359375,67776.8359375,67776.8359375,67776.8359375,67776.8359375,42233856.0
2024-10-24 14:52:00+00:00,67662.4375,67662.4375,67662.4375,67662.4375,67662.4375,303104.0
2024-10-24 14:53:00+00:00,67673.5234375,67673.5234375,67673.5234375,67673.5234375,67673.5234375,0.0
2024-10-24 14:54:00+00:00,67675.734375,67675.734375,67675.734375,67675.734375,67675.734375,0.0
2024-10-24 14:55:00+00:00,67618.4375,67618.4375,67618.4375,67618.4375,67618.4375,7888896.0
2024-10-24 14:56:00+00:00,67626.2265625,67626.2265625,67626.2265625,67626.2265625,67626.2265625,1581056.0
2024-10-24 14:57:00+00:00,67683.234375,67683.234375,67683.234375,67683.234375,67683.234375,23986176.0
2024-10-24 14:58:00+00:00,67698.96875,67698.96875,67698.96875,67698.96875,67698.96875,20480.0
2024-10-24 14:59:00+00:00,67720.078125,67720.078125,67720.078125,67720.078125,67720.078125,4853760.0
2024-10-24 15:00:00+00:00,67731.171875,67731.171875,67731.171875,67731.171875,67731.171875,2072576.0
2024-10-24 15:01:00+00:00,67720.5390625,67720.5390625,67720.5390625,67720.5390625,67720.5390625,0.0
2024-10-24 15:03:00+00:00,67643.1015625,67643.1015625,67643.1015625,67643.1015625,67643.1015625,0.0
2024-10-24 15:05:00+00:00,67630.6796875,67630.6796875,67630.6796875,67630.6796875,67630.6796875,0.0
2024-10-24 15:06:00+00:00,67559.5546875,67559.5546875,67559.5546875,67559.5546875,67559.5546875,0.0
2024-10-24 15:07:00+00:00,67598.25,67598.25,67598.25,67598.25,67598.25,0.0
2024-10-24 15:08:00+00:00,67681.3828125,67681.3828125,67681.3828125,67681.3828125,67681.3828125,0.0
2024-10-24 15:09:00+00:00,67678.875,67678.875,67678.875,67678.875,67678.875,3241984.0
2024-10-24 15:10:00+00:00,67686.375,67686.375,67686.375,67686.375,67686.375,0.0
2024-10-24 15:11:00+00:00,67724.53125,67724.53125,67724.53125,67724.53125,67724.53125,3534848.0
2024-10-24 15:12:00+00:00,67768.0859375,67768.0859375,67768.0859375,67768.0859375,67768.0859375,0.0
2024-10-24 15:13:00+00:00,67800.484375,67800.484375,67800.484375,67800.484375,67800.484375,0.0
2024-10-24 15:15:00+00:00,67862.28125,67862.28125,67862.28125,67862.28125,67862.28125,0.0
2024-10-24 15:16:00+00:00,67839.921875,67839.921875,67839.921875,67839.921875,67839.921875,0.0
2024-10-24 15:18:00+00:00,67835.7734375,67835.7734375,67835.7734375,67835.7734375,67835.7734375,0.0
2024-10-24 15:20:00+00:00,67803.78125,67803.78125,67803.78125,67803.78125,67803.78125,0.0
2024-10-24 15:21:00+00:00,67783.0,67783.0,67783.0,67783.0,67783.0,0.0
2024-10-24 15:22:00+00:00,67773.09375,67773.09375,67773.09375,67773.09375,67773.09375,0.0
2024-10-24 15:23:00+00:00,67729.984375,67729.984375,67729.984375,67729.984375,67729.984375,0.0
2024-10-24 15:24:00+00:00,67673.6796875,67673.6796875,67673.6796875,67673.6796875,67673.6796875,3926016.0
2024-10-24 15:25:00+00:00,67670.8125,67670.8125,67670.8125,67670.8125,67670.8125,4204544.0
2024-10-24 15:27:00+00:00,67685.0703125,67685.0703125,67685.0703125,67685.0703125,67685.0703125,0.0
